0.000000,0.700079,0.690957,0.655188,0.587785,-0.337654,0.710640,0.705072,0.606629,-0.365246,0.261431,0.664289,0.683679,0.671477,0.536812,-0.003864,0.312688,0.702590,0.567962,0.710694,0.553830,0.613164,0.622838,0.696572,0.437945,0.189684,-0.319517,0.563632,0.418737,0.689950,0.686542,0.702819,0.680902,0.706323,0.629275,0.640446,0.664602,0.488053,0.624835,0.405398,0.610741,0.623256,0.596912,0.636731,0.662593,0.663691,0.685455,0.438187,0.703228,0.692761,0.690816,0.495419,0.650291,-0.470167,0.658696,0.172814,0.695722,0.666021,0.703976,0.566874,0.711668,0.408118,0.604743,0.701815,0.627049,0.691772,0.657256,0.703716,0.693511,0.700482,0.685403,0.394236,0.672626,0.666599,0.585153,0.557394,0.690796,0.667828,0.642944,-0.201822,0.682932,-0.002356,0.653788,0.371844,0.670477,-0.313881,0.564710,0.473765,0.628598,-0.417737,0.618857,-0.322793,0.536508,-0.367529,0.648953,0.351721,0.686514,0.567699,0.700282,0.689165,0.354095,-0.517658,0.575893,0.147681,0.558644,0.364962,0.178110,0.010814,0.117262,0.501200,0.665696,0.530378,-0.306893,0.416675,0.183192,0.248269
0.700079,0.000000,0.628590,0.678283,0.507406,-0.236170,0.670064,0.703923,0.521358,-0.285864,0.395674,0.697982,0.664684,0.688416,0.439640,0.061205,0.448514,0.662477,0.640377,0.676937,0.478318,0.547283,0.660868,0.678395,0.445629,0.237353,-0.206745,0.516416,0.524502,0.647445,0.632501,0.675535,0.699739,0.704123,0.618085,0.582631,0.687549,0.574276,0.547852,0.461859,0.540827,0.550358,0.646454,0.673913,0.657496,0.681847,0.669589,0.509244,0.693170,0.691405,0.669421,0.572223,0.574860,-0.344559,0.576149,0.279587,0.715296,0.705581,0.706574,0.638963,0.671256,0.522456,0.659606,0.651383,0.632419,0.688935,0.673708,0.681136,0.707434,0.687981,0.615544,0.493683,0.627237,0.587899,0.484100,0.503202,0.646552,0.652980,0.597431,-0.056103,0.623039,0.150356,0.574459,0.462924,0.596270,-0.167399,0.464954,0.481567,0.533672,-0.283870,0.567765,-0.208511,0.486212,-0.248775,0.639400,0.382366,0.653705,0.591451,0.656839,0.636346,0.344011,-0.406331,0.489605,0.202263,0.470152,0.337393,0.174399,0.022423,0.086490,0.567903,0.698756,0.618244,-0.160953,0.514050,0.288337,0.232313
0.690957,0.628590,0.000000,0.593347,0.648731,-0.418420,0.699370,0.649833,0.646833,-0.415956,0.078541,0.574099,0.636190,0.590146,0.621225,-0.054666,0.134812,0.698912,0.433971,0.696292,0.619149,0.663889,0.552106,0.687014,0.400445,0.130701,-0.396741,0.600190,0.281774,0.690973,0.711392,0.695238,0.613827,0.660961,0.615375,0.660100,0.600818,0.377396,0.680955,0.337432,0.659680,0.666692,0.481935,0.537993,0.630936,0.597246,0.642682,0.299036,0.663923,0.640028,0.649396,0.361178,0.667951,-0.591109,0.701392,0.030921,0.618102,0.572662,0.648882,0.441614,0.700047,0.248789,0.499632,0.702343,0.596916,0.655339,0.603946,0.683151,0.634101,0.659777,0.712483,0.254674,0.665231,0.700516,0.653994,0.573358,0.696629,0.641064,0.631366,-0.362801,0.689123,-0.188834,0.697835,0.244671,0.704375,-0.459977,0.649717,0.455708,0.693694,-0.547202,0.617041,-0.459001,0.541843,-0.494511,0.622900,0.299824,0.686397,0.513598,0.698158,0.696002,0.331266,-0.611030,0.645542,0.096160,0.640078,0.415429,0.194658,0.039752,0.134430,0.404510,0.586686,0.393985,-0.455215,0.270566,0.055953,0.277757
0.655188,0.678283,0.593347,0.000000,0.516279,-0.062988,0.617441,0.682727,0.452741,-0.108572,0.389884,0.667950,0.593594,0.644496,0.450653,0.211885,0.447188,0.591938,0.653466,0.614821,0.477645,0.523025,0.687722,0.662642,0.530526,0.393417,-0.204092,0.435769,0.557431,0.583508,0.597223,0.654599,0.696720,0.676268,0.642948,0.579058,0.667225,0.611594,0.502873,0.550776,0.543225,0.531037,0.619662,0.681670,0.664282,0.678365,0.623148,0.516617,0.643253,0.658868,0.610510,0.568024,0.475504,-0.295309,0.529139,0.363617,0.675658,0.686376,0.671793,0.659240,0.622057,0.551659,0.653562,0.603503,0.617199,0.662151,0.688278,0.667765,0.684348,0.664389,0.558568,0.527266,0.598739,0.544172,0.431774,0.490726,0.609109,0.643644,0.528982,-0.004341,0.540532,0.158028,0.553022,0.535242,0.523224,-0.087453,0.468789,0.577252,0.478653,-0.210062,0.471195,-0.180567,0.370328,-0.233118,0.605542,0.354797,0.611803,0.590914,0.617063,0.588642,0.264031,-0.321436,0.403636,0.293425,0.407857,0.320553,0.165195,0.042192,0.086271,0.545407,0.670425,0.620108,-0.153940,0.545790,0.301564,0.187364
0.587785,0.507406,0.648731,0.516279,0.000000,-0.366354,0.596130,0.548296,0.574284,-0.346483,-0.059113,0.479613,0.520879,0.475769,0.603801,-0.060963,0.001364,0.609239,0.321962,0.592686,0.610265,0.639752,0.447008,0.584613,0.442480,0.211609,-0.461467,0.501543,0.156118,0.615484,0.630881,0.616418,0.501549,0.553510,0.508669,0.566026,0.509190,0.266848,0.642368,0.231130,0.612962,0.606681,0.356689,0.425750,0.551591,0.507867,0.521922,0.154261,0.545310,0.530302,0.515055,0.215616,0.569189,-0.616175,0.629917,-0.066713,0.495821,0.449767,0.543234,0.330697,0.613096,0.140987,0.368840,0.615474,0.484171,0.555551,0.497576,0.592773,0.524643,0.550030,0.644755,0.123101,0.566106,0.624991,0.626336,0.541369,0.606074,0.534746,0.550397,-0.413256,0.608646,-0.289322,0.639977,0.151736,0.632680,-0.496711,0.621570,0.409088,0.631399,-0.559314,0.487670,-0.520450,0.409849,-0.568138,0.537053,0.262296,0.594138,0.407757,0.610080,0.592325,0.176935,-0.598753,0.584736,0.062567,0.608226,0.374827,0.218386,0.009784,0.120711,0.311131,0.468803,0.282017,-0.515447,0.159565,-0.043317,0.272057
-0.337654,-0.236170,-0.418420,-0.062988,-0.366354,0.000000,-0.396713,-0.241669,-0.484040,0.662605,0.264755,-0.172403,-0.344011,-0.211708,-0.362680,0.465093,0.231244,-0.439170,0.040650,-0.398007,-0.358129,-0.398630,-0.053259,-0.286236,0.051399,0.364986,0.340489,-0.441676,0.196515,-0.440444,-0.409050,-0.314282,-0.157407,-0.258046,-0.153278,-0.308775,-0.202562,0.101980,-0.463767,0.191842,-0.303918,-0.369335,-0.094190,-0.076563,-0.215780,-0.167909,-0.310215,0.096085,-0.326668,-0.253370,-0.341068,0.052936,-0.530417,0.550735,-0.456992,0.396358,-0.218102,-0.128280,-0.260287,0.042263,-0.393631,0.192397,-0.034083,-0.397647,-0.223186,-0.282510,-0.138213,-0.286582,-0.206777,-0.253158,-0.471688,0.222608,-0.308367,-0.443044,-0.488686,-0.270186,-0.370956,-0.221403,-0.404193,0.519939,-0.485527,0.401554,-0.390490,0.285742,-0.506375,0.605354,-0.373069,0.094453,-0.504098,0.592667,-0.442630,0.444221,-0.476985,0.442184,-0.281600,-0.117801,-0.346764,-0.094526,-0.376365,-0.403308,-0.218492,0.586713,-0.548413,0.245224,-0.503108,-0.236443,-0.102480,0.006578,-0.064119,-0.037417,-0.171065,0.051004,0.443977,0.187208,0.250300,-0.263051
0.710640,0.670064,0.699370,0.617441,0.596130,-0.396713,0.000000,0.689750,0.639923,-0.413427,0.195693,0.630379,0.686487,0.651123,0.548998,-0.062594,0.255116,0.707183,0.516750,0.709526,0.558273,0.614855,0.591751,0.688437,0.417393,0.138730,-0.342193,0.572946,0.350911,0.691257,0.693204,0.694442,0.658423,0.690897,0.615508,0.647601,0.637650,0.438819,0.639627,0.349780,0.615392,0.626745,0.563069,0.596136,0.646676,0.642936,0.676827,0.404913,0.694711,0.675222,0.689373,0.454980,0.677906,-0.506570,0.672458,0.110189,0.668731,0.627562,0.679879,0.513733,0.712694,0.348418,0.562978,0.706234,0.628916,0.683933,0.638512,0.697716,0.663689,0.683503,0.696890,0.335500,0.662144,0.676102,0.601255,0.532875,0.695758,0.652945,0.649446,-0.246781,0.699786,-0.050062,0.664612,0.311267,0.691664,-0.368820,0.575522,0.422739,0.653405,-0.461637,0.626139,-0.351090,0.558139,-0.400399,0.623090,0.309664,0.671354,0.515189,0.693984,0.687554,0.342429,-0.557709,0.596122,0.088071,0.580972,0.368552,0.166882,-0.003887,0.141676,0.447030,0.624822,0.469369,-0.348647,0.349426,0.130519,0.250893
0.705072,0.703923,0.649833,0.682727,0.548296,-0.241669,0.689750,0.000000,0.556076,-0.279520,0.352191,0.694198,0.680397,0.702246,0.482667,0.079657,0.399196,0.671378,0.625659,0.687372,0.509088,0.567814,0.654867,0.689818,0.453601,0.241314,-0.243781,0.520818,0.485902,0.658570,0.653158,0.686277,0.700190,0.709299,0.638678,0.620146,0.673847,0.540714,0.568445,0.441969,0.580631,0.584580,0.633770,0.673709,0.671782,0.689805,0.682197,0.508641,0.701042,0.703290,0.684614,0.557609,0.601105,-0.386781,0.611975,0.267693,0.705435,0.686936,0.706362,0.623159,0.690207,0.494900,0.645841,0.675159,0.632290,0.693820,0.678187,0.697322,0.699017,0.703208,0.637995,0.462139,0.649981,0.620272,0.520862,0.520104,0.671401,0.672583,0.610161,-0.093092,0.644693,0.105551,0.610966,0.450945,0.622037,-0.208838,0.506975,0.489716,0.566100,-0.324191,0.573131,-0.242007,0.475281,-0.299991,0.633291,0.344066,0.655530,0.568312,0.671918,0.650684,0.335613,-0.439618,0.502966,0.194728,0.489720,0.337107,0.170514,0.012355,0.127056,0.531079,0.673590,0.579473,-0.221243,0.488143,0.259920,0.203890
0.606629,0.521358,0.646833,0.452741,0.574284,-0.484040,0.639923,0.556076,0.000000,-0.454566,-0.036356,0.462815,0.607822,0.508274,0.568148,-0.136334,0.031544,0.633238,0.312868,0.630769,0.581456,0.630844,0.411559,0.580919,0.310355,0.067283,-0.412904,0.586289,0.151778,0.632534,0.653821,0.614009,0.495747,0.557787,0.481352,0.587530,0.485813,0.228948,0.652868,0.214970,0.599143,0.596278,0.380150,0.416775,0.516253,0.485691,0.565073,0.219495,0.574026,0.552702,0.590280,0.260892,0.664256,-0.589984,0.662761,-0.041121,0.515226,0.454874,0.534021,0.293786,0.618321,0.114382,0.380092,0.640140,0.475830,0.551864,0.473755,0.588085,0.522778,0.569857,0.664929,0.142580,0.605027,0.663232,0.636977,0.512327,0.625325,0.554397,0.573633,-0.397218,0.667523,-0.227732,0.642933,0.142885,0.665960,-0.504872,0.614839,0.319161,0.664144,-0.567223,0.588037,-0.456967,0.539117,-0.503113,0.553000,0.256040,0.597806,0.405040,0.639268,0.643730,0.289379,-0.634281,0.621442,-0.006277,0.621080,0.347100,0.185655,-0.023455,0.155142,0.283170,0.457556,0.263050,-0.487466,0.144306,-0.031797,0.292413
-0.365246,-0.285864,-0.415956,-0.108572,-0.346483,0.662605,-0.413427,-0.279520,-0.454566,0.000000,0.152127,-0.231990,-0.366799,-0.275445,-0.268013,0.556551,0.129073,-0.458517,-0.051839,-0.432332,-0.310691,-0.378276,-0.078322,-0.296263,0.004556,0.341809,0.278396,-0.419939,0.139075,-0.445101,-0.390373,-0.336451,-0.205278,-0.304945,-0.173597,-0.300428,-0.239918,0.048056,-0.430179,0.165794,-0.325917,-0.397308,-0.132107,-0.124101,-0.229643,-0.208115,-0.325968,0.035089,-0.352936,-0.299106,-0.355811,-0.027636,-0.525617,0.492836,-0.442497,0.334081,-0.263091,-0.183824,-0.304065,-0.039309,-0.414641,0.097175,-0.099855,-0.415308,-0.243200,-0.315330,-0.168034,-0.313370,-0.243844,-0.275907,-0.459245,0.131371,-0.320465,-0.416382,-0.484133,-0.304674,-0.391125,-0.253119,-0.401907,0.423116,-0.486573,0.296157,-0.374461,0.209384,-0.498107,0.531081,-0.319788,0.034803,-0.460078,0.532146,-0.430884,0.415525,-0.408854,0.409008,-0.277357,-0.095325,-0.377614,-0.144706,-0.372754,-0.406199,-0.196853,0.550619,-0.511402,0.218204,-0.455606,-0.227990,-0.074509,-0.048044,-0.042843,-0.104483,-0.232569,-0.022039,0.370830,0.101871,0.130155,-0.188959
