0.000000,0.296887,0.598058,0.347123,0.220464,0.291393,0.583856,0.262239,0.461803,0.148205,0.610653,0.268466,0.617690,0.214797,0.454351,0.258525,0.565615,0.310945,0.491050,0.504349,0.397102,0.293274,0.471503,0.449672,0.416301,0.189059,0.436558,0.371185,0.515162,0.283344,0.507124,0.468727,0.526596,0.430419,0.331427,0.191590,0.487147,0.170047,0.502120,0.200618,0.518961,0.416087,0.509462,0.413084,0.517119,0.473559,0.517264,0.401225,0.515867,0.448694,0.587241,0.315218,0.552445,0.103672,0.550630,0.289417,0.622789,0.295631,0.619764,0.399822,0.612167,0.201743,0.615560,0.211484,0.492046,0.266309,0.553422,0.492781,0.553999,0.523690,0.538875,0.392980,0.565561,0.349894,0.438013,0.324474,0.526296,0.393161,0.433857,0.324491,0.553486,0.219965,0.564395,0.285483,0.556963,0.237887,0.532429,0.220650,0.549256,0.189348,0.502992,0.143307,0.465263,0.302458,0.441372,0.294298,0.523247,0.379146,0.563394,0.387314,0.506774,0.333828,0.485419,0.460947,0.359739,0.406491,0.316984,0.025261,0.174019,0.305837,0.423893,0.446179,0.476699,0.512600,0.325646,0.159592
0.296887,0.000000,0.365733,0.607140,0.257978,0.437325,0.394058,0.611371,0.275268,0.470498,0.303732,0.614901,0.242275,0.608659,0.388265,0.584998,0.254228,0.586009,0.523128,0.531132,0.276344,0.220206,0.487605,0.436341,0.371229,0.437381,-0.094428,-0.183511,0.260669,0.496351,0.412765,0.399976,0.483442,0.512394,0.327737,0.384830,0.118101,0.541569,0.139525,0.463860,0.297763,0.433555,0.479469,0.527310,0.347536,0.490933,0.418003,0.558725,0.170703,0.491562,0.255176,0.578010,0.155110,0.550363,0.192644,0.594340,0.230469,0.638576,0.302484,0.593803,0.229873,0.592796,0.215327,0.604967,0.212588,0.565918,0.411792,0.454564,0.421524,0.451354,0.380327,0.516214,0.300849,0.551501,0.124951,0.525373,0.355639,0.518904,0.164538,0.587138,0.097705,0.612611,0.326566,0.590140,0.046125,0.611468,0.199700,0.534681,0.146397,0.595811,0.348725,0.562416,0.232068,0.501393,0.254971,0.246609,0.272571,0.491213,0.388320,0.564743,0.175801,0.572739,0.073291,0.347235,-0.002326,0.175724,-0.057372,0.105957,0.225342,0.287500,0.470898,0.531652,0.470640,0.429259,0.288969,0.083439
0.598058,0.365733,0.000000,0.456039,0.302914,0.325481,0.623863,0.369307,0.431774,0.235061,0.589065,0.340009,0.599464,0.327955,0.468735,0.357093,0.549230,0.380843,0.535857,0.522352,0.436780,0.313058,0.571259,0.561870,0.479718,0.269701,0.342464,0.298272,0.524043,0.369022,0.572820,0.536020,0.575988,0.500526,0.421274,0.304239,0.497370,0.277109,0.499222,0.263417,0.520596,0.447733,0.556894,0.486714,0.546041,0.522946,0.549579,0.469846,0.501359,0.499207,0.564905,0.397503,0.517872,0.199656,0.533908,0.363094,0.582262,0.373426,0.611776,0.477685,0.586316,0.296701,0.567752,0.289299,0.524233,0.390385,0.603897,0.575898,0.552803,0.556969,0.572031,0.469302,0.538755,0.395581,0.433146,0.369807,0.546471,0.449804,0.449715,0.389821,0.509860,0.290361,0.574157,0.358178,0.514356,0.331249,0.536128,0.324503,0.521988,0.277101,0.542843,0.263899,0.514811,0.411966,0.455042,0.351537,0.546029,0.457827,0.585201,0.474049,0.486516,0.411981,0.481174,0.514066,0.371291,0.456254,0.295421,0.060357,0.179766,0.339542,0.510945,0.528153,0.555062,0.564401,0.392192,0.221578
0.347123,0.607140,0.456039,0.000000,0.297491,0.457510,0.480798,0.626730,0.307393,0.485353,0.368463,0.593111,0.325202,0.601708,0.430966,0.593922,0.313744,0.557277,0.554700,0.543334,0.331791,0.247323,0.563645,0.523586,0.437671,0.448749,-0.033733,-0.088896,0.320638,0.501047,0.482053,0.473463,0.543050,0.563974,0.376226,0.411931,0.197429,0.526193,0.225432,0.446658,0.346489,0.434888,0.520077,0.542874,0.411272,0.527026,0.472276,0.572314,0.259644,0.537492,0.336583,0.582606,0.236092,0.529239,0.266481,0.579893,0.289059,0.604678,0.378176,0.609477,0.311581,0.590601,0.282062,0.565010,0.298185,0.616500,0.489361,0.536381,0.444459,0.481247,0.439745,0.532734,0.344311,0.530768,0.178306,0.502358,0.413165,0.536391,0.233217,0.571030,0.167751,0.569988,0.394164,0.577974,0.133524,0.599274,0.271219,0.547602,0.233301,0.578726,0.443048,0.562415,0.345462,0.554616,0.297085,0.297085,0.336578,0.514296,0.443289,0.583720,0.229066,0.567380,0.155007,0.399348,0.076272,0.254851,0.010654,0.128480,0.202403,0.315126,0.508584,0.567694,0.525879,0.475788,0.361854,0.146198
0.220464,0.257978,0.302914,0.297491,0.000000,0.260482,0.291920,0.281427,0.239101,0.254841,0.264649,0.267532,0.228735,0.276567,0.247160,0.285161,0.260360,0.313253,0.300367,0.289545,0.323736,0.227512,0.317495,0.317850,0.265558,0.272812,0.039151,0.097316,0.248794,0.290333,0.346240,0.340352,0.310488,0.300505,0.230120,0.224514,0.211980,0.270838,0.186881,0.232131,0.241119,0.287492,0.301862,0.292723,0.233726,0.304243,0.317063,0.337130,0.239395,0.341341,0.232163,0.318590,0.202286,0.234651,0.187283,0.280143,0.206770,0.263496,0.278190,0.310332,0.209859,0.229510,0.211475,0.256201,0.179475,0.267457,0.321140,0.353729,0.244507,0.309692,0.267257,0.296137,0.217451,0.302365,0.096676,0.221821,0.233566,0.218392,0.230912,0.249545,0.210883,0.268822,0.265907,0.268847,0.184924,0.283866,0.173396,0.222137,0.193997,0.257416,0.283134,0.230303,0.235955,0.229671,0.240814,0.269308,0.264417,0.301540,0.325480,0.343059,0.255721,0.346225,0.189329,0.263512,0.192244,0.177360,0.125070,0.090290,0.104179,0.151855,0.304584,0.338617,0.373577,0.368745,0.243960,0.069632
0.291393,0.437325,0.325481,0.457510,0.260482,0.000000,0.383502,0.453565,0.468812,0.509307,0.313260,0.428301,0.283439,0.409951,0.502528,0.501736,0.291201,0.423314,0.430513,0.434721,0.332902,0.210365,0.393253,0.335755,0.410633,0.490263,0.016769,0.026766,0.282777,0.392827,0.395045,0.347514,0.424734,0.428379,0.230601,0.268573,0.076974,0.433783,0.150140,0.323929,0.327080,0.310378,0.335477,0.362508,0.311666,0.379531,0.380257,0.438220,0.254269,0.404393,0.294038,0.363337,0.227721,0.377864,0.204269,0.458227,0.233678,0.428122,0.281347,0.420663,0.240120,0.411654,0.275831,0.420562,0.172140,0.424972,0.356805,0.363656,0.373983,0.366114,0.383901,0.422999,0.268700,0.421052,0.063767,0.359378,0.286496,0.379105,0.200083,0.443090,0.174817,0.451151,0.349487,0.489655,0.106482,0.446524,0.210571,0.457808,0.232783,0.452511,0.363441,0.395960,0.209625,0.422040,0.221750,0.272029,0.254783,0.400417,0.355694,0.438093,0.185231,0.456119,0.089183,0.276186,0.005110,0.113935,0.015184,0.188828,0.083374,0.259266,0.378241,0.422328,0.357281,0.340177,0.273441,0.009551
0.583856,0.394058,0.623863,0.480798,0.291920,0.383502,0.000000,0.407592,0.447900,0.273267,0.596632,0.370823,0.598985,0.347976,0.505222,0.398623,0.528400,0.390150,0.571178,0.542507,0.423682,0.298688,0.572886,0.525969,0.482564,0.295865,0.309835,0.277259,0.492893,0.365406,0.546693,0.499118,0.586146,0.504663,0.396637,0.325200,0.445333,0.305717,0.466848,0.295744,0.500869,0.448965,0.551092,0.487436,0.515338,0.502676,0.565444,0.496230,0.483358,0.504196,0.553794,0.405106,0.496228,0.238593,0.512734,0.410264,0.543505,0.392407,0.585777,0.490875,0.558339,0.331452,0.550314,0.314620,0.492933,0.419462,0.600407,0.562942,0.560858,0.554065,0.559428,0.478862,0.528936,0.410463,0.394734,0.396713,0.551262,0.485935,0.399492,0.419723,0.446928,0.320326,0.563382,0.406598,0.456436,0.367851,0.504257,0.375537,0.498849,0.331132,0.553486,0.321020,0.472463,0.447935,0.433524,0.319295,0.509064,0.467847,0.589902,0.511688,0.421263,0.433212,0.414317,0.492590,0.284187,0.410134,0.250713,0.072844,0.171715,0.307180,0.505004,0.541995,0.556888,0.547212,0.378635,0.192686
0.262239,0.611371,0.369307,0.626730,0.281427,0.453565,0.407592,0.000000,0.283504,0.525818,0.287965,0.613849,0.239866,0.628413,0.408626,0.606463,0.224791,0.550713,0.506455,0.513150,0.263760,0.201800,0.493971,0.466392,0.382927,0.464300,-0.102718,-0.180417,0.253572,0.483693,0.420360,0.430523,0.488972,0.545974,0.337070,0.410341,0.102450,0.532229,0.125019,0.450472,0.269231,0.390164,0.465490,0.511402,0.334743,0.485336,0.407679,0.545529,0.160952,0.500494,0.243035,0.583545,0.149120,0.550523,0.181886,0.582927,0.194195,0.603312,0.291909,0.589572,0.230244,0.623140,0.192444,0.601545,0.193124,0.606735,0.413310,0.473005,0.378832,0.423691,0.384494,0.528508,0.283838,0.529404,0.103964,0.492099,0.370693,0.530529,0.160253,0.570547,0.080674,0.588699,0.306930,0.571106,0.036203,0.606643,0.173302,0.523131,0.129373,0.592470,0.384853,0.579599,0.280472,0.516609,0.242643,0.242626,0.252576,0.466095,0.378201,0.555845,0.175306,0.553693,0.077126,0.334428,-0.007166,0.158178,-0.071288,0.105636,0.203996,0.277884,0.456044,0.517542,0.468935,0.424766,0.300769,0.079671
0.461803,0.275268,0.431774,0.307393,0.239101,0.468812,0.447900,0.283504,0.000000,0.344664,0.447518,0.261653,0.466052,0.229093,0.541220,0.320279,0.433451,0.309872,0.423032,0.465619,0.354360,0.254064,0.364751,0.365630,0.426631,0.346352,0.296323,0.237309,0.409736,0.266804,0.455329,0.417798,0.454264,0.422683,0.301357,0.205853,0.259767,0.195373,0.325409,0.157428,0.453577,0.329683,0.382768,0.351317,0.412431,0.416101,0.442321,0.369881,0.403148,0.392365,0.442202,0.268372,0.447854,0.165871,0.419323,0.308293,0.458528,0.269413,0.456145,0.330204,0.454660,0.225543,0.478841,0.263498,0.308309,0.236169,0.426417,0.375131,0.474645,0.447414,0.475659,0.406974,0.461530,0.369087,0.276388,0.286752,0.407306,0.350333,0.335455,0.327119,0.422844,0.252685,0.437308,0.293577,0.375883,0.237218,0.373037,0.199047,0.408592,0.227167,0.463163,0.180859,0.375476,0.300954,0.349312,0.260670,0.406120,0.344873,0.451167,0.341987,0.421954,0.325096,0.351041,0.346576,0.218393,0.245569,0.200354,0.084784,0.109255,0.273333,0.356205,0.351214,0.352499,0.407726,0.260371,0.009282
0.148205,0.470498,0.235061,0.485353,0.254841,0.509307,0.273267,0.525818,0.344664,0.000000,0.170327,0.489199,0.138022,0.512360,0.428465,0.554287,0.138317,0.443158,0.359929,0.393328,0.221726,0.106623,0.371935,0.353838,0.388135,0.527854,-0.123840,-0.162462,0.165672,0.392658,0.340702,0.369027,0.370597,0.451306,0.275145,0.297283,-0.031093,0.451657,0.008280,0.316676,0.184535,0.237778,0.310574,0.365005,0.244296,0.376849,0.284914,0.406472,0.083883,0.401395,0.159403,0.444156,0.104598,0.460893,0.062960,0.466681,0.107179,0.470188,0.178367,0.445687,0.142968,0.511387,0.111448,0.488879,0.126693,0.490242,0.285550,0.327596,0.258411,0.318139,0.296998,0.435143,0.161456,0.430389,-0.010847,0.358536,0.247626,0.395622,0.112402,0.467717,0.053703,0.484838,0.191780,0.456429,-0.008909,0.480475,0.069039,0.430371,0.073923,0.479105,0.288370,0.454897,0.211488,0.431105,0.144099,0.209491,0.143748,0.332884,0.241871,0.404998,0.142527,0.441955,0.010364,0.200155,-0.058241,0.016942,-0.124834,0.125449,0.108391,0.271799,0.310981,0.376200,0.339209,0.303268,0.233357,0.003868
